Smiles,naAromAtom,nBondsD,nAcid,SaasC,SpMax3_Bhm,ETA_EtaP,SpMax1_Bhm,MDEO-11,SpMax4_Bhm,MLFER_S,maxHBa,ATSC4c,SpMax4_Bhv,VPC-4,ATSC8c,VE3_Dzs,AATS6s,VE1_Dzs,minHsOH,gmin,GATS2c,minwHBa,CrippenLogP,SpMax5_Bhv,VE3_Dzv,GATS6m,ATSC2m,ATSC8m,VC-5,MDEC-33,maxHssNH,AATS6v,SpMin6_Bhm,AATS8e,GATS8m,maxHBd,IC3,AATS7s,hmin,SpMin5_Bhm,SssssC,ndsN,ATSC1m,SCH-6,GATS5m,ETA_Beta,SpMin4_Bhm,AATSC5s,ATSC7p,apol,pIC50,Predicted_pIC50
C1=CC=C2C(=C1)C(=O)N(C2(C3=CC=C(C=C3)Cl)OCCCCO)CC4=CC=C(C=C4)C#N,-0.8394605369481851,0.8065795048272245,-0.7808828289898957,-0.7703660157459702,-0.5142148036518637,-1.3688546979685048,-0.4496753203902468,-0.7768352828519521,-1.967780906667568,-0.195089868347194,-0.4269627655298822,0.288829783324445,-1.500638395042717,-1.490421425936252,-1.046702954610346,-2.18056265286191,-0.5531720548861558,-1.0536269218589716,1.23690859386564,0.4235803638240204,0.1399099357020602,0.8837885080166371,-1.3053259922268423,-0.6466895040495801,-2.057202285306885,0.129419612437185,-1.5021074991199896,-0.0128005122976679,-0.8587199192536048,-1.9031002795213097,-0.7668755972571919,0.3267928819762701,-0.8481191473840131,-1.3986054348325492,0.489082223330907,0.821431906345459,-0.6816398214337028,-0.6712086900155094,-1.987358335133504,-0.6751049115721629,-0.0183235578297687,-0.4453480022077192,-0.5331796605636394,-0.0235052923995114,0.1966467185804903,-0.4449087922488,0.3191170241727186,-0.4683767049694548,0.3676228073421769,-0.7603691594652311,5.455931956,5.69455419787087
CC[C@@H](CS(=O)(=O)C1CC1)N2[C@@H]([C@H](C[C@](C2=O)(C)CC(=O)O)C3=CC(=CC=C3)Cl)C4=CC=C(C=C4)Cl,-0.8394605369481851,0.8065795048272245,1.147602843917827,-0.7703660157459702,0.4804550251464388,0.6913280693719585,0.6833936189220351,1.703379963207191,0.7614569614574145,0.2578679766754052,-0.0359231642612977,-0.1773240166219997,0.5286513554028498,0.4601790512874957,-0.54415297183982,1.312172614633873,-0.2090667280322278,2.2450357544667434,0.9103667638623608,-1.8702405085368483,-1.1057591788898375,-0.9909848441078184,0.4475772257747896,0.2945273953290347,-0.2270231288850253,-0.0918368889439777,-0.8855988566690628,0.0229882926814209,0.3088282121554621,-0.7896773591857215,-0.7668755972571919,-0.3910525972687602,-0.2556006475629022,0.4758132501772007,0.1957726882052016,0.4438868023314252,0.3226364495063051,-0.4664027876901127,-0.0835988976532498,-0.8932912542474358,-0.0603314770154866,-0.4453480022077192,1.757214359286137,-1.168247732664247,0.2261952125712129,-0.5218797374297017,0.1508861424140483,0.192456525707703,-0.7082843641912356,-0.0595370311325779,9.698970004,9.412542456979665
CC[C@]1(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@@H](c2ccc(Cl)cc2)N([C@H](CNS(=O)(=O)C2CCCC2)C2CC2)C1=O,0.5281675340791524,-0.6403538499632889,1.147602843917827,0.8335363568538249,0.629298297909333,0.8152999238296752,0.655860374071749,1.5175572886501276,1.0785085633525715,-0.242440491199655,0.2972938385801019,-0.7503323642593714,1.2323862232947298,0.9138807457946094,0.996116278513274,1.2945534803762162,-0.935849519804103,2.0638788793786174,0.6902070901611091,-1.9852445234925549,-1.0974490933602308,-0.9092471916209468,0.8885932785271642,1.6857878208537822,0.4316373249356846,0.4357217052615247,-0.9633618857427316,0.2789259255202952,0.2905508275073927,-0.3953331808583161,-0.1058654417400608,-0.3974400674995277,1.4364041594317147,-0.4222267310990492,0.090402784738075,0.18933991347985,0.61016599523622,-0.355516684819747,-0.7780440489696325,0.9362412606709224,-0.0111674309333641,-0.4453480022077192,2.296592744340885,-0.1340599415066623,0.0330339379572869,0.1452017874714465,-0.2778539448482979,-0.133777772697023,0.6947596491829964,0.6484373877709481,9.15490196,9.000651382571702
CCCCN1[C@@H]([C@H](CCC1=O)C2=CC(=CC=C2)Cl)C3=CC=C(C=C3)Cl,-0.8394605369481851,0.0831128274319677,-0.7808828289898957,-0.7703660157459702,-1.002553084259905,-0.7628628972702026,-0.489202281070946,-0.9370723834131268,-2.6831975719597057,-1.3118498412825963,-0.9919429736019192,0.1963535503692102,-2.029061819145853,-1.738069848522632,0.4502410748250107,-2.072114949428032,-1.296667708406036,-1.0675269656997897,-1.083273594061667,1.120906905343908,0.0902085225427006,1.712788989610868,-0.0277451579443951,-2.2507998923133994,0.3196236846899599,0.2965249350621483,-0.9588099048869664,0.3174407797905598,-1.1967105550798522,-1.6294169476105758,-0.7668755972571919,-1.1025837580480151,-1.6042819238391934,-1.468425162701523,1.2082591814183945,-1.8611445508996245,-1.3783553500576189,-1.5337737909253433,0.7320279226559006,-1.3378468676374309,0.7639290296439762,-0.4453480022077192,-0.5110326461097987,-1.3806433840682215,-0.5418462864790633,-1.7021008968701947,-0.4464258536433316,-0.0935782588296687,0.8599376804990488,-1.275780222974287,5.568636236,5.726286395251641
CC[C@@H](CN1CCN(C(=O)C2CC2)CC1)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,0.5281675340791524,-0.8815094090950412,1.147602843917827,0.9040765079986204,-0.3513662586805584,0.5818919983883944,-0.4456863749055443,0.3691407715789209,0.7220475905781442,0.0202214544347515,0.1540513005655149,-0.8292298823436056,0.6913567130561475,0.4946925389040791,0.8520223103962576,0.5191109560304235,-1.4588199153772494,0.2167177453260206,0.8038156860463898,0.4566141029810695,0.1746758678062916,-0.8390970663907145,-0.2737052146283397,1.0180500877543943,0.840019001955433,-0.0862462661646741,-0.553433713318789,-0.1002018683362711,-0.1848788887498403,-0.7901181866655468,-0.7668755972571919,-1.3638898768633945,-0.0129501585138056,-0.6220678262493298,0.2598451366204477,0.3206932814387599,0.6834012046144738,-1.240904954593455,-0.3815428184701422,1.107178040447245,0.0252725625427418,-0.4453480022077192,-0.1510113886049638,-0.3690796627207489,0.1503286065801864,0.1708587691984137,0.6604083852197575,0.5539607363213006,1.6235341112329629,0.6387523141754706,8.397940009,8.243382669816144
CC(C)(C)C[C@@H]1N[C@@H](C(=O)N[C@H]2C[C@@](C)(O)C2)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(F)c(F)cc12,0.5281675340791524,-1.1226649682267935,-0.7808828289898957,-1.3253808166242365,-0.6223251483212467,0.5223565480670554,-0.3617518359598452,-0.3289009606720583,-0.1683800273848056,-0.1361249417762049,0.9835208910796562,1.345632343385322,0.2620662978060407,0.9881931703777208,-1.0430819386199488,0.5177635750022681,2.6484817192874446,0.1501377431776477,0.3177456270710048,0.1292610007216248,-0.4311563962173715,-1.2161774234108629,-0.5259449635140179,0.5105549538816052,0.8131442211438652,0.0632476264192361,0.9063775048573948,-1.0957282444758665,0.4568353810528719,1.341163680465774,1.4366432544367609,0.0182106240638835,0.7268805585031842,1.509651107741341,0.5680527467077936,0.0410265324115555,0.2193465498849047,1.2074386511267376,0.6266262660134453,0.0087124073466084,-1.2961293942981005,-0.4453480022077192,-0.7072014203634747,2.388083116210294,0.8642803998970456,-0.0857110480712586,0.900321998930543,-2.498507544867734,-0.3098184167992006,-0.1177446512392955,7.455931956,7.333288925777731
CC[C@@H](C)OC1=C(C=C2CC(=O)N([C@H](C2=C1)C3=CC=C(C=C3)Cl)C4=CC=C(C=C4)N(C)CC5CCC(CC5)N(C)C)OC,-0.8394605369481851,0.8065795048272245,-0.7808828289898957,-0.7703660157459702,-0.4863650843742202,0.6159759044657178,-0.477603125481744,-0.9370723834131268,-0.1029203854183991,-0.0467841439413726,-0.2435925562102168,-0.1205898869893856,0.7657707140839775,0.1821994690459069,0.1078259948217836,0.8421730138348129,-1.317914439068619,0.8192769840515556,-1.083273594061667,0.8758389182783196,2.348064216690372,1.2252996591467609,1.6265257248928509,0.3326040645246556,0.5018713310110852,0.2593662662858925,0.2114299629581982,1.0187488022781437,-0.0494679876692524,-0.0152672623096114,-0.7668755972571919,-1.4924947098478183,1.3882133018292455,-1.1845600425175786,-0.8808019457429005,-1.8611445508996245,1.2192109966836264,-1.4016727414196644,-0.8169019363416826,1.4185433620218486,0.7639290296439762,-0.4453480022077192,0.4984793731854932,-0.7398059583366748,-0.232111105868447,0.0169168788366103,0.8189655952305082,0.1406945488611848,-0.1433065986293205,1.1210823785912265,8.721246399,8.28237914954315
CC(c1ccccc1C#N)c1nc2nc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,2.1237336169443792,-1.3638205273585458,-0.7808828289898957,1.0549585259502912,0.4577128849370349,-1.3150555913170427,-0.1884336567092491,-0.9370723834131268,1.0051399205373863,0.1363644916200333,-1.6187061794069173,-0.549469617023202,1.0879455011219583,-0.7035640361415083,0.2580634932756006,1.0869168686021455,-0.2597285595210604,1.3996612109699351,-1.083273594061667,0.63298073612488,-0.2512638215601638,1.3371270972998466,0.482687305067107,1.546130716248912,-0.2671910032834987,-0.3405764188933555,0.0546815697384912,-0.3800787879279741,-0.9140741713233675,1.0726993838034038,-0.7668755972571919,1.2160122210272977,0.7404910346142737,-0.0247394139768022,-0.5164717775370934,1.2591509167689034,0.337372175361995,-0.2454074857342434,0.5975606306849753,0.6039823485780116,0.7639290296439762,-0.4453480022077192,0.0243199987251946,0.9650099484706242,-0.3770226959245207,1.7102776728164482,-0.3759150754300738,0.7084106626703571,0.3121291663302929,-0.0005650283375071,8.62378815,8.223262550789409
CC[C@@H](CN1CC(C1)(C(F)(F)F)O)N2[C@@H]([C@H](C[C@](C2=O)(C)CC(=O)O)C3=CC(=CC=C3)Cl)C4=CC=C(C=C4)Cl,-0.8394605369481851,0.32426838656372,1.147602843917827,-0.7703660157459702,-0.1854767331519305,0.9882256237808036,-0.475360465610777,0.4962678044102169,0.6539602447521958,-0.7400687351396702,-0.0146915333857282,-0.6817174365608765,0.4637166339765889,0.6936384624008599,0.161233642755414,0.3766881748467385,-0.747336828777113,-0.0223648646077285,0.5997689852056163,-1.6577286276985173,0.0075977010910228,-1.1086210001304029,-0.2378959396382222,0.1259439365494863,0.7519938319015157,-0.1399126346803914,0.6546613308705385,-0.1510574782892651,0.2454472829704051,-1.011252821616036,-0.7668755972571919,-0.7482240868569076,-0.0502079799958609,0.666224059003806,0.1504364868707493,0.4733038292523248,0.5255606672930612,-0.3917222395216321,0.0100938810696254,1.0093849554571392,-5.696485129432241,-0.4453480022077192,-0.7740898357306905,1.0315522787198532,-0.1945167589695068,-0.547536719156669,0.5525456004369391,0.5491508765745363,1.1690366167805295,-0.0137116587978491,7.397940009,7.522785932003015
CC(C)(C)C[C@@H]1[C@]2([C@H]([C@@H](N1)C(=O)NC[C@@H](CO)O)C3=CC(=CC=C3)Cl)C4=CC(=C(C=C4NC2=O)Cl)F,-0.8394605369481851,0.32426838656372,-0.7808828289898957,-0.7703660157459702,-0.4854367578443049,0.8349037390898352,-0.3567733899114171,0.4952830288508292,-1.2167011929842393,-0.0101544168290915,0.4749664753400827,0.1993117294648601,-0.860931258175532,0.3263232775067261,-1.2177424374622323,0.3182944645257377,1.2189502323387948,-0.1665002092656275,0.7178638553936351,0.3382547222013529,-0.1755682051079605,0.2977191661231365,-1.692419027238625,0.0292580261077039,0.8680291411365499,-0.4657103178611706,0.0082077235679065,-1.202930270147656,0.3367792788745047,0.5672974479739097,1.1096640631895474,-0.1483030184482971,0.6393338559494107,0.7080712438880613,0.5966070527124507,0.80005098433728,0.5682371552015478,0.4040364874895246,0.5351455935481265,-0.0589124649857192,-0.2697198864721027,-0.4453480022077192,-1.0331344901023418,0.4356310867454861,0.0238860303668422,-0.7527925729724069,-0.177166036743773,-0.2266163664305654,-0.3707410415410225,-0.2459226398908779,6.723538196,6.534292195031681
CN1[C@@H]([C@@H](O[C@H](C1=O)CC2=CC=CC=C2)C3=CC=C(C=C3)Br)C4=CC=C(C=C4)Br,-0.8394605369481851,0.8065795048272245,-0.7808828289898957,-0.7703660157459702,0.0640199375318848,-0.6985378784478025,4.043943468128307,-0.9370723834131268,0.3995011541242098,-0.6596620170883214,-0.6781737520940099,0.2888922033897548,-0.7968346591373556,-1.1878858138409136,0.0478684764249536,-0.4071641264685129,-0.5737063123835764,-0.8539954992326955,-1.083273594061667,0.7534030626135858,2.499397983546036,1.1605226644947746,-0.3466306724549289,-1.570065431226778,0.051213417415407,-2.5935564051066717,-0.9042894567016888,0.6610691319382875,-1.1812501966221862,-1.0138361059812837,-0.7668755972571919,0.0439555897748652,-1.414835604262581,-1.8983045877302345,0.5342110159083373,-1.8611445508996245,-2.86634427694666,-0.8322753578289419,-1.6981100857480662,-1.1013317352943082,0.7639290296439762,-0.4453480022077192,-0.6925646571671429,-0.9231863478044624,-3.710856669733772,-0.983705408515112,-0.8897748195723405,0.2013273891405196,0.4593294260029662,-0.9171143756740884,5.218963061,5.53531971119768
CC[C@@H](CCC(C)(O)C(F)(F)F)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,0.5281675340791524,-1.1226649682267935,1.147602843917827,0.6621839699503036,-0.4105500492074406,0.8399160782188541,-0.44574436194503,0.5758343786591609,-0.0039087873381459,-0.9759284414236272,-0.0714958745235313,-0.8992540704975216,-0.036591264980449,0.6142772448065837,0.6965518720907683,0.5028067857684964,-0.5393232973306429,0.1277141933711943,0.3418834938759608,-1.7027216061890575,-0.7416809771312787,-1.1705776011575837,0.7321564093185132,-0.0373770517624526,0.4869056649665447,-0.2979026662339534,1.281353922120947,0.9597362771278182,0.4725819008999895,-1.011252821616036,-0.7668755972571919,-0.7171152984483143,-0.0440845108240999,0.8024646406747007,-0.2675031205461049,0.4933477210300338,0.4853317757619957,0.0945988598399838,0.0698423571059937,0.7018680707100278,-5.904110850543082,-0.4453480022077192,-0.914843990189062,-1.4616695904183243,-0.170759567739589,-0.3166238836139638,0.5519122036079616,-0.2627999648040044,-0.6630570987409358,-0.0376584284878497,9.0,8.594112400811891
COc1ccc(C(=O)N2CCOCC2)cc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1C)N(c1cccc(Cl)c1)C2=O,1.781826599187545,-1.1226649682267935,-0.7808828289898957,2.428196221206586,0.675625320446207,-0.6973126399940431,-0.2692865747614619,-0.7768352828519521,0.9272732208218882,0.5794948488808009,0.0553638046172929,0.7727952904920794,0.8636239618684058,-0.1767286426416939,-1.636180520557332,-0.6036274030844161,-0.0706874394989019,-0.6837843096142026,-1.083273594061667,0.8233145161619384,1.805690802528776,0.8042774254791486,1.5277953716399892,0.6785840311774634,-0.2609283564437132,-0.1226432035352478,0.5460077034185662,0.0024229218743972,-0.0645413842971139,2.019694759425932,-0.7668755972571919,0.9921150375128284,-0.2923565375999915,-0.2480218077542533,-0.8665338011871024,-1.8611445508996245,0.7160242998149513,0.0122687907420258,0.3318822552350472,1.2809599816704986,0.7639290296439762,-0.4453480022077192,0.1203136862791248,1.115705064790961,0.5952613548172672,1.4537078555467755,0.4932757206225668,-0.4521887243750403,-0.8242747067492333,0.5388347055035637,9.26760624,9.118772082400264
Cc1cc(Cl)ccc1C1c2c(nn(CCCO)c2C(C)C)C(=O)N1c1cccc(Cl)c1F,1.0980125636738765,-1.3638205273585458,-0.7808828289898957,1.3595448717631056,0.4530012495740881,-0.9470942065901164,-0.3300740665921028,-0.7568056451015386,-1.5893679929618705,-0.7784852782086482,0.6377005699043908,0.5781195046810453,-2.0970822417191832,-0.8088996108478959,0.9689505327370218,-0.0057953260069818,0.083702893074802,-0.5764477982004313,1.1538369169947635,0.774528008599198,0.7028460468692591,0.4207599762359664,0.4605809588460182,-0.5738306973229258,-0.4653140162785926,-0.6430793393503791,0.4371160764065858,0.1859632182158697,-0.1889983888063436,1.050400186113167,-0.7668755972571919,0.2593302879647334,-0.601398079022687,0.1565090145645937,-0.6441472206833004,0.7253850847651416,-0.3153793409652322,0.5131442170706477,1.2341904831485069,-1.1546110615307863,0.7639290296439762,-0.4453480022077192,-0.5456643025682809,0.243286858758204,0.6393376890369293,-0.1883389749791276,-0.3114030309992616,1.1206317743347836,-0.0557870070513444,-0.7503200256741005,8.22184875,8.150393026890978
CC[C@@H]([C@H](C)S(=O)(=O)CC)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,0.5281675340791524,-0.6403538499632889,1.147602843917827,0.7727929602040805,0.6281368309994292,0.5375049507680886,0.6569649529440411,1.703379963207191,0.7687169942758078,0.123856779923157,-0.005329685752277,-0.3134153728711852,0.5443836969944653,0.9344402432196104,-0.5810125279569263,1.3180768649531978,-0.3775424812894545,2.2707017924080763,0.8928886889853125,-1.93316857921624,-1.0731297982058643,-1.0123520352511273,0.6083268908764107,-0.182347960620526,-0.4889642692644765,-0.5725484506035131,0.0417357742143243,0.4653071035957676,0.7979380141516026,-0.5887717548160264,-0.7668755972571919,-0.9575582337844796,0.3702866724626003,-0.0982069629262966,-0.2090696698118756,0.4236787891731907,0.3682856267832969,-0.4597387679070384,-0.2061880985931004,0.4200963717139573,-0.0763822371888438,-0.4453480022077192,1.7782300932731685,-1.4616695904183243,0.1692791229923074,-0.1626819932521603,0.4040419964693725,0.2793855532724872,-1.6759715533815382,0.0141807915337448,10.0,9.808886487459203
COc1ccccc1-n1nc2c(c1C(C)C)C(c1ccc(Cl)cn1)N(c1cc(Cl)ccc1C)C2=O,1.781826599187545,-1.3638205273585458,-0.7808828289898957,2.3783912587460323,0.5970110056329047,-1.370024243765276,-0.2740409263033159,-0.9370723834131268,0.4055924119289261,-0.1012820306206202,-0.1316672477890738,0.080143798456069,0.4905314320524047,-0.7819165022722173,0.910001129685442,-0.0652129858343108,-0.087994400904624,-0.5469142255172342,-1.083273594061667,0.8242310174489526,1.8744771178293853,0.8716894525837204,1.709266060645564,-0.4225985630367935,-2.0125598974478733,1.4784893234996164,0.6623534001701281,0.5306883239757249,-0.39134273859736,1.2306105314177955,-0.7668755972571919,0.8750401564514305,-0.3946177491071544,-0.9944768267026632,-1.131328414726252,-1.8611445508996245,-0.0900918341846078,0.1645820970986053,1.0157815616138754,-1.2306338406065245,0.7639290296439762,-0.4453480022077192,-0.177129128941968,0.6836302921287717,-0.9019623847056092,0.6839984037377586,0.2643475872191562,0.2298233630343646,0.3257176705513396,-0.4284368614942166,8.721246399,8.80505418093574
C1CC1CN2[C@@H]([C@H](C[C@@H](C2=O)CC3=NN=CO3)C4=CC(=CC=C4)Cl)C5=CC=C(C=C5)Cl,-0.8394605369481851,0.5654239456954723,-0.7808828289898957,-0.7703660157459702,-0.4660418548390901,-0.6569911563339403,-0.4814297893159712,-0.9370723834131268,-0.1797702791578178,-0.470259525678477,-0.3440923499026919,-0.4459895766092367,0.0873524059392882,-1.2844193365718182,0.4925588520462031,-0.0706181408346184,-0.9513867707397312,-0.645728177687338,-1.083273594061667,0.9452837793751796,-0.0278908253360382,1.5374179017855767,-0.3794994047907483,0.0259940878028681,0.3241850242886605,0.0036749051622426,-1.52641615331551,0.2104822184928939,-1.0617963889883912,-0.5757236383527493,-0.7668755972571919,-0.3451576432925209,-0.7522732919105698,-0.1766374899295117,0.91378848420084,-1.8611445508996245,-0.5453543362882387,-1.267003902161085,0.5084252163568435,-1.257945903448317,0.7639290296439762,2.8847915366888084,-0.2250231622357527,-0.2455575898758852,-0.4411158788747248,-0.8810774816072431,-1.6980120098160438,0.652989486504055,0.6727140613025189,-0.8179687227617173,5.723538196,5.813381187990483
COc1nc(N(C)C)ncc1-c1nc2c(n1[C@H](C)CO)C(c1ccc(Cl)cc1)N(c1cc(Cl)ccc1C)C2=O,1.781826599187545,-1.3638205273585458,-0.7808828289898957,2.076335854562267,0.6313958020957886,-1.1142278702143795,-0.2752638768498447,-0.7310532537081498,0.575813148590024,0.5705607690973179,-0.0310988269961294,1.1630024936831005,0.1459138135411034,-0.4513645508198944,-1.4526610817257546,-0.2947038128852768,0.2422613422903749,-0.6055389130798311,0.4689535507298104,0.7835136604210653,0.9917971765853376,0.7074750808290644,0.754040581205722,-0.3641868115343918,-0.8969964110364761,1.7704159863524795,1.0581344942881352,0.6942591443081363,-0.2332110445546882,1.4493222177755567,-0.7668755972571919,0.6288319720706935,-0.3878499471908416,-0.397312491302766,-1.1440131422006743,-0.0664716943537433,-0.0261637722660249,1.3108169137770016,0.8024913578853862,0.0239503069765155,0.7639290296439762,-0.4453480022077192,-0.2196909850878621,0.607483501324062,-0.944620091476914,1.145824074823169,-0.1019498898951385,0.1951635716402924,-0.177254519815707,-0.0177678952231207,9.958607315,9.236148228682652
COC1=CC=C(C=C1)/C=C/C(=O)C2=NC3=CC=CC=C3N2,-0.8394605369481851,0.5654239456954723,-0.7808828289898957,-0.7703660157459702,-2.613492712589818,-3.286464263416894,-0.6206694045305888,-0.9370723834131268,-4.546215789594612,-1.0259592882111337,-1.3908965347895983,-0.2640409921947653,-4.331244337717097,-2.7946073180290574,0.0681955317840106,-0.1233592350271566,1.1396441438691332,-0.9088490965730914,-1.083273594061667,0.9308425245309502,1.2211676429846814,0.739665738038347,-1.4592862710666517,-3.3437029245396968,-0.2428130366300372,1.077073734324857,-1.410049827332786,0.2450340526277123,-1.895063943973658,-2.1330827214666663,1.941985754645634,-0.2323034477473897,-2.8653325376214083,-0.8230663814021325,-1.181976787997228,0.4772596466989754,-1.9519611424655916,1.138306179856994,2.7345650832420256,-2.4428155389064323,0.7639290296439762,1.2197217672405445,-0.5107605439914581,-0.7030146261396444,0.540052437824891,-1.5738159882353586,-3.2060639452690323,1.0436980384706425,0.3286889720007505,-2.13253984166182,5.130181792,5.342994032462164
CC(C)C1=C(SC2=NC(C(N12)C3=CC=C(C=C3)Cl)(C)C4=CC=C(C=C4)Cl)C(=O)N(C)C,-0.8394605369481851,0.5654239456954723,-0.7808828289898957,-0.7703660157459702,0.4750442681576329,0.1206454132047401,-0.24762168470697,-0.9370723834131268,-0.84184539652434,-0.3156999454242173,-0.7640202440627377,0.1262981208404243,-1.6861487090171243,0.2650661615672638,0.656065236793858,-0.9271873911568465,-1.214337804240307,-0.9570770219055964,-1.083273594061667,0.0165953719825839,1.0217984912192863,1.432144154503114,-0.2444370134092274,-0.6318761783239436,-0.3277111152081559,0.6542924522736154,1.9278373739182435,3.1445262253453854,0.7383055746936336,-0.6075747349443662,-0.7668755972571919,0.1235867016353165,-1.3913039304297663,-2.142260966516807,-2.7159805518023643,-1.8611445508996245,-2.497315118239111,-1.3256302303719365,-0.7036890864160738,-0.2733177997941052,0.5092751063325415,1.2197217672405445,0.0653652541959249,0.4622214102069898,2.7942164839721544,-0.9067344633342104,-0.9501605907127316,0.5091276040672442,-2.9253945698586388,-0.628277883016673,7.37675071,6.973837052396877
C1CC1CN2[C@@H]([C@H](O[C@H](C2=O)CC(=O)O)C3=CC(=CC=C3)Cl)C4=CC=C(C=C4)Cl,-0.8394605369481851,0.32426838656372,1.147602843917827,-0.7703660157459702,-0.5835381006266892,-0.8836602702795414,-0.4867396312637437,0.2372937209997085,-0.6218597194998409,-0.741855551096367,-0.653305548537505,-0.019844103259774,-0.5400231315862289,-1.6732341707950142,0.5458371947582863,-0.5495177372216246,-0.4335052652176566,-0.8993109913932373,1.4316680460570617,0.4452719745066162,0.2638590273270392,-0.9998679433605476,-1.13469610380678,-0.9365986346575356,0.1798309346596101,-0.4287848789315787,-1.5313815106674349,0.3190582007205645,-1.3055762345478348,-0.5757236383527493,-0.7668755972571919,0.1269891900643349,-0.7545556966495539,0.1715788600662082,0.6363971755354091,1.0466112582054887,-0.9996922396152303,-0.3306223160635289,-1.33371582863904,-1.6320736892164385,0.7639290296439762,-0.4453480022077192,-0.6506080519301102,-0.7537791583223181,-0.5354489263403936,-1.18896126233085,-1.7797943636618605,2.3992158235491914,0.392945026512409,-1.119210348238343,5.552841969,5.743080663372711
C[C@@]1(C[C@@H]([C@H](N(C1=O)C2=NC=CN=C2)C3=CC=C(C=C3)Cl)C4=CC(=CC=C4)Cl)CC(=O)O,-0.8394605369481851,1.0477350639589769,1.147602843917827,-0.7703660157459702,-0.2732799245312017,-0.7816870153325164,-0.4715319601227085,0.2372937209997085,-0.483234888840947,-0.3809187278436447,-0.2638659168852363,-0.3716964097914459,-0.3210986720072844,-0.6473292791115637,0.5378971766342378,-0.0723134009318127,-0.0842398702939987,-0.622735554047389,1.1316645636081968,0.422183749549018,-0.9397561540019028,-0.9336948550004844,-0.1502743030793753,-0.913117953940078,-0.3754230442244023,0.2023270227290253,-0.7977132567112182,0.0469976300954599,-0.6753799575354351,-1.011252821616036,-0.7668755972571919,0.6470413056412861,-1.2408025380926389,0.8779616152478186,1.304922595222058,0.69974958359372,-0.3214376385138491,0.4456070193837222,0.9328144608916308,-0.9969218317049684,-0.0201667328865645,2.8847915366888084,-0.6873538995826958,-0.9534480269514252,-0.3131646721544719,-0.5218797374297017,-0.2983778853742543,1.030490165406199,0.6188427663085649,-0.8473536761729699,6.958607315,6.779543053382716
CC[C@@H](CCS(=O)(=O)CC1CC1)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,0.5281675340791524,-0.6403538499632889,1.147602843917827,0.825032617317099,0.628480652286406,0.4557481303081025,0.6490014913951219,1.5175572886501276,0.8168015367817899,0.2578679766754052,0.01587510862775,-0.4391400680122544,0.6719137649022339,0.2076267153289658,0.4795927031483895,1.350129864085906,-1.0208959237240534,2.3509201426929125,0.865342867894867,-1.76861617760953,-1.1998256357641397,-0.9453142121378116,0.8642847925849682,1.1567091640526983,0.3010233339056557,0.1718918087970642,-1.458967002206884,0.3481983297905275,-0.5153497527854671,-0.910756812459089,-0.7668755972571919,-0.8635722263698042,0.0332489547962516,-0.3436445443565717,0.4088114866350652,0.3918305267663813,0.5940343474096529,-0.2859174040786897,-0.2385216285969149,0.1481558341826469,-0.0298236635074632,-0.4453480022077192,1.9249209965859344,-0.0858595407141711,0.1848220122129573,-0.0087401028903569,0.3911757422323268,-0.2152945543351324,0.8019854443256725,0.2824767934741847,8.045757491,8.440346450428738
CCN(CC)C(=O)N1CC(C1)NC(=O)[C@H]2[C@@H]([C@@]3([C@H](N2)CC(C)(C)C)C4=C(C=C(C=C4)Cl)NC3=O)C5=C(C(=CC=C5)Cl)F,-0.8394605369481851,0.5654239456954723,-0.7808828289898957,-0.7703660157459702,-0.404690035004083,1.2502595749144785,-0.3611829857334175,-0.3774270966344741,0.4352151495992988,0.0568511815470327,1.1268802683444985,0.3008344594512144,0.1542468598713022,1.0835758838964789,-0.9161133168552402,0.3472356163334139,0.4909513598052696,0.0076108198190165,-1.083273594061667,0.3589161283761841,0.0851418248558101,0.4035933412537421,-0.5209068337663211,0.519846886353032,1.0962556086706998,-0.7202776257906492,1.0560075223962868,-1.4395590615594884,0.638171253697568,0.95024884243685,0.910991938617684,-0.9530168337751284,0.8352386541529259,0.4562928062659836,0.8319891057204468,-0.4127380142756057,0.2628210645423531,-0.0096061735203343,0.2040715616251833,1.1879117300014157,-0.2274866197433296,-0.4453480022077192,-0.2533293958308262,1.8550833165820253,0.9006008728377044,-0.1113680297982259,0.7258954559389269,-1.6066049039380732,0.7742901290055343,0.6126725917509614,6.0,6.044303255711034
