naAromAtom,nBondsD,nAcid,SaasC,SpMax3_Bhm,ETA_EtaP,SpMax1_Bhm,MDEO-11,SpMax4_Bhm,MLFER_S,maxHBa,ATSC4c,SpMax4_Bhv,VPC-4,ATSC8c,VE3_Dzs,AATS6s,VE1_Dzs,minHsOH,gmin,GATS2c,minwHBa,CrippenLogP,SpMax5_Bhv,VE3_Dzv,GATS6m,ATSC2m,ATSC8m,VC-5,MDEC-33,maxHssNH,AATS6v,SpMin6_Bhm,AATS8e,GATS8m,maxHBd,IC3,AATS7s,hmin,SpMin5_Bhm,SssssC,ndsN,ATSC1m,SCH-6,GATS5m,ETA_Beta,SpMin4_Bhm,AATSC5s,ATSC7p,apol
23,1.0,0,10.40931769,3.964289353,1.11313,4.125346459,0.0,3.74325359,3.484,14.55513507,9.1e-05,3.65930883,3.238416742,0.031318528,-4.406878818,2.930100425,0.341349468,0.0,-0.32757856,1.540791402,-0.107172374,8.58869,3.340747792,-2.695051561,0.832609837,965.9429835,-422.6868528,0.299655145,26.07241756,0.0,213.7732504,1.438213023,7.573988411,1.00237939,0.0,5.358362524,2.920539141,-0.342073652,1.741987874,0.0,0.0,161.0473377,0.621481844,0.813497668,53.0,1.801470215,0.014992575,-4.391436354,90.156962
23,1.0,0,6.452736497,3.952802963,0.93445,4.124678009,0.0,3.743876376,3.107,15.42289876,0.051907546,3.653192671,2.765170501,0.134689233,-5.450283136,3.342920698,0.210720271,0.0,-0.468040368,1.334217351,-0.315685538,8.75937,3.296002532,-10.43706766,0.82775105,578.1262397,897.0542503,0.282339011,22.81890464,0.0,217.5157989,1.419825566,7.585070128,0.917387472,0.0,5.100005146,3.235650291,-0.083428847,1.429063055,0.0,0.0,84.05682713,0.636773795,0.707390674,49.0,1.798910058,0.106700118,-1.287959811,72.010446
17,1.0,0,6.764618906,3.933469624,1.10697,4.090032841,0.0,3.586737763,2.507,15.45322442,0.072636625,3.499559244,3.075116565,0.164092731,-4.313776005,3.016782094,0.28118073,0.0,-0.389213129,1.284440547,-0.281098754,7.6161,3.2926136,-6.262222398,0.79270012,646.8757485,589.983105,0.32902101,23.9751583,0.0,202.9627653,1.392563226,7.649950776,0.921380272,0.0,5.089898095,2.910147816,-0.146096081,1.438182457,0.0,0.0,107.7172338,0.640210583,0.829534197,42.0,1.791659737,0.14955922,0.303998054,72.917618
23,1.0,0,9.364714657,3.945856229,0.97064,4.122239909,0.0,3.743253588,3.291,14.09781309,-0.086612156,3.639300884,2.794119474,0.224968613,-5.408277078,3.075181216,0.213264517,0.0,-0.33915148,1.329062869,-0.085838652,8.5579,3.295927545,-11.76584527,0.984889303,765.9586675,545.5480226,0.271628673,22.49975838,0.0,209.5412276,1.419826325,7.50286075,0.888517526,0.0,5.242398346,3.035325859,-0.100152203,1.427783757,0.0,0.0,104.965908,0.636773795,0.646690361,48.75,1.789066652,0.048081609,-0.516627916,73.887032
23,2.0,0,7.249430721,3.954319558,0.97833,4.138025015,0.458566063,3.749590837,3.68,14.19069945,-0.129579448,3.66019094,2.9418247,0.19603747,-5.893119005,3.135991332,0.212073834,0.509990501,-0.409541691,1.20915963,-0.212600274,5.73854,3.313504657,-6.223786415,0.942102168,552.1914432,930.641936,0.290608071,21.48822075,0.0,213.5538729,1.428989251,7.625239963,0.879862857,0.509990501,5.433364648,3.295187628,-0.106985277,1.552427263,0.0,0.0,79.178679,0.624287969,0.853479078,53.0,1.798912381,0.032770176,-1.61727168,78.584618
23,2.0,0,8.744215146,3.968397232,1.05818,4.139632775,0.142857143,3.749605267,3.586,14.38286372,-0.039847999,3.667610747,3.217285448,0.051601119,-5.381226042,3.045357736,0.260459862,0.0,-0.383339273,1.398685228,-0.173578926,5.45997,3.315046224,-4.430968403,0.91368622,842.694635,72.19175982,0.335837919,24.97192471,0.0,214.4791073,1.43807974,7.617905522,0.992726106,0.0,5.521721231,3.255416729,-0.144995481,1.590713918,0.0,0.0,140.1549246,0.608996017,0.960761365,54.25,1.801488548,-0.007885678,-1.306032325,84.77179
23,2.0,0,8.934186661,3.968393571,1.04568,4.13938334,0.142857143,3.749560336,3.401,14.28184134,0.04628143,3.667473955,3.244022818,0.113455287,-6.478284416,2.978489448,0.181806619,0.0,-0.351458736,1.292627209,-0.151021948,5.83347,3.312749749,-7.358373546,0.952969847,988.8520037,711.857678,0.335837919,24.97192471,0.0,212.9025645,1.437745743,7.536830854,0.873305422,0.0,5.430313437,3.258151314,-0.129409061,1.590466909,0.0,0.0,123.083941,0.608996017,0.987855591,52.75,1.801490155,-0.074746341,-2.042813084,80.876204
23,3.0,0,8.426101357,3.972273753,1.05647,4.140786365,0.312822796,3.796161755,4.288,14.35088653,-0.135665196,3.696805987,3.4897838,-0.152681383,-7.767977029,3.19800332,0.150374182,0.0,-0.441176601,1.212296588,-0.230770415,5.76366,3.315669915,-16.21761176,0.767632344,1141.46728,-214.9817277,0.360566678,29.22731992,0.45460197,212.3408084,1.443342647,7.66786049,0.925105149,0.45460197,5.539508552,3.406660693,-0.140054069,1.551888676,0.0,0.0,108.7666264,0.593704066,0.995671454,56.5,1.805260133,-0.040737997,-2.668841148,85.204997
23,2.0,0,9.595932186,3.970735871,1.05961,4.139906328,0.142857143,3.776087695,3.627,14.29662183,-0.02691593,3.689471832,3.409368981,0.089702571,-7.045520514,3.097203851,0.16422075,0.0,-0.380465439,1.234502328,-0.177507812,5.52326,3.312129176,-12.10712634,0.80773169,1031.833795,310.0140667,0.343556333,27.05984013,0.0,213.3609975,1.442893824,7.52739932,0.882006336,0.433768637,5.462031591,3.281969212,-0.140420336,1.492674727,0.0,0.0,95.03189466,0.593704066,0.982404196,53.5,1.808250493,-0.021002221,-4.102577893,82.642997
23,3.0,0,9.228367493,3.970973495,1.0873,4.140008865,0.279845086,3.781133791,4.288,14.39042119,-0.027977034,3.692229085,3.472421948,0.248233273,-17.58496372,3.141322578,0.01519337,0.0,-0.417621851,1.186432302,-0.20582125,5.70066,3.329943931,-6.886182042,0.826207775,1163.072612,621.597891,0.343556333,28.07432903,0.399046415,214.0914026,1.444881715,7.58838448,0.865895554,0.399046415,5.569492881,3.264225912,-0.151319256,1.626973353,0.0,0.0,116.7237557,0.593704066,0.961319157,57.0,1.809554467,0.009434032,-3.938821336,88.298583
23,2.0,0,7.902647592,3.968331845,1.01823,4.138013158,0.142857143,3.754534787,3.766,14.2426998,0.093636041,3.598192371,3.249271275,-0.004186633,-5.804395713,3.227941034,0.225754626,0.0,-0.420765814,1.174234789,-0.219683187,5.20266,3.306627067,-8.947138247,0.824775381,1197.479457,803.1232242,0.34012693,26.61888221,0.0,210.7051492,1.438663847,7.63151709,0.869639782,0.0,5.29491839,3.561617671,-0.10708339,1.444934015,0.0,0.0,130.5565962,0.593704066,1.00992362,55.25,1.748028145,-0.027694632,1.916764461,79.024618
23,1.0,0,7.297130617,3.932635704,0.97282,4.088394284,0.0,3.741550613,2.81,15.45555751,0.083995795,3.679492976,2.899040289,0.115361736,-8.75444324,3.23638473,0.081980858,0.0,-0.431905742,1.242551451,-0.300491089,7.57501,3.298782369,-5.804058499,0.763450772,658.9996349,-24.58932457,0.303899244,23.19673584,0.0,211.4770689,1.438149893,7.58578625,0.96664587,0.0,5.25419565,3.353059581,-0.088522385,1.463964519,0.0,0.0,84.32743109,0.650405217,0.847745168,48.5,1.81508304,0.13747769,-3.913101799,72.975239
23,1.0,0,7.47532721,3.93297967,0.97361,4.08848335,0.0,3.742711704,2.81,15.45687753,0.078582266,3.680637418,2.926256842,0.19114371,-8.090687225,3.201624317,0.099100091,0.0,-0.427122578,1.235711731,-0.298755551,7.57501,3.298251057,-6.141872586,0.760365877,637.0376469,219.9892785,0.303899244,23.19673584,0.0,211.8014443,1.43806164,7.622444654,0.957220663,0.0,5.25419565,3.282954998,-0.094633496,1.444164805,0.0,0.0,84.32743109,0.650405217,0.85811587,48.5,1.81267465,0.138411232,-6.818033527,72.975239
23,1.0,0,7.407544939,3.966550781,0.94945,4.124750761,0.0,3.765282079,3.397,15.48632468,0.007554645,3.684051064,3.019309488,0.02480443,-6.495961116,3.395581784,0.164567634,0.0,-0.483156529,1.104102931,-0.324929314,8.14968,3.300138816,-21.63863566,0.819576141,692.8022704,680.5573859,0.314587253,25.0019871,0.0,224.1087242,1.395683137,7.614152747,0.942587762,0.0,5.100005146,3.301804368,-0.089097427,1.438188727,0.0,0.0,66.52271232,0.621481844,0.872782306,51.75,1.804457167,0.073916442,0.812130232,73.401653
17,2.0,0,9.026954801,3.934581728,1.14792,4.08895661,0.166666667,3.65480716,3.263,14.1926529,-0.090096534,3.54002802,3.488109468,0.089293836,-4.959908629,3.404052815,0.261710631,0.0,-0.315464415,1.249101747,-0.128891198,6.42373,3.299551572,-2.596819783,1.04051782,1034.523317,492.3301447,0.32160128,23.63984062,0.0,210.6742644,1.438333129,7.490474457,0.878109281,0.0,5.002544643,2.872053872,-0.125347318,1.448197074,0.0,0.0,142.9850701,0.621481844,0.780883493,45.5,1.8183158,-0.019584843,-8.56802021,81.414583
22,1.0,0,7.47252188,3.928785323,0.99291,4.087070217,0.0,3.791919817,2.84,15.44425662,0.051808778,3.670952825,2.930348762,0.181121608,-4.194610917,3.139011493,0.301658329,0.0,-0.416488078,1.144607347,-0.295818309,6.7485,3.30084196,-3.940492315,0.753603725,674.0261245,-623.8166323,0.303899244,22.5888003,0.0,203.247501,1.438178907,7.671460439,1.006532147,0.469754834,5.322989659,3.163273221,-0.095360537,1.487582675,0.0,0.0,79.3840172,0.650405217,0.853591461,48.0,1.726175243,0.1551084,0.354255138,72.982032
17,1.0,0,6.812973328,3.925624473,1.13874,4.08658565,0.0,3.517268711,2.172,15.38590855,0.07301891,3.463289963,3.056126,0.161229149,-3.043052025,3.048448392,0.397668324,0.0,-0.371426612,1.206988472,-0.276118661,8.3107,3.295953641,-4.995028275,0.797435314,1006.658038,-554.6655867,0.303899244,22.5888003,0.0,200.4076117,1.438169579,7.514763935,0.970720685,0.0,5.102387747,2.941772618,-0.117832192,1.504908831,0.0,0.0,92.0392018,0.548343145,0.836790198,40.5,1.809175977,0.165565511,-3.176729292,73.449204
17,2.0,0,6.645587794,3.926846851,1.09114,4.087009665,0.0,3.546371867,2.287,15.37815373,0.077394517,3.509393549,2.96239984,0.159401858,-7.22551802,3.171963926,0.11196702,0.0,-0.392118222,1.235292402,-0.285624833,8.15699,3.295922123,-6.625700326,0.789508644,1046.679029,-672.1714833,0.303899244,22.5888003,0.0,204.498148,1.438143498,7.536754723,0.991616785,0.0,5.060112117,3.087017125,-0.092207192,1.457243447,0.0,0.0,84.14048477,0.548343145,0.825213702,41.5,1.794451977,0.166895294,-4.503767344,72.115618
23,1.0,0,7.529530045,3.927634381,1.00368,4.086924115,0.0,3.759570325,2.81,15.47782744,0.073861715,3.707528731,2.937409843,0.210224069,-4.098299352,3.090431582,0.320325861,0.0,-0.416981905,1.207251407,-0.294318473,7.9023,3.302864522,-3.936356952,0.760665853,668.8263731,-675.271896,0.303899244,22.5888003,0.0,201.6801916,1.438176205,7.639513562,1.009859309,0.0,5.323859469,3.138699924,-0.108275078,1.594244735,0.0,0.0,92.12620484,0.650405217,0.858769475,49.0,1.826723527,0.156057872,1.920734951,76.068825
26,1.0,0,7.840880302,3.975752524,1.01663,4.089955211,0.0,3.920993116,3.1,15.57888238,0.006576911,3.755344482,3.373807107,0.072542734,-4.61469783,2.999461559,0.306279911,0.0,-0.418612946,1.175301482,-0.290444478,8.91189,3.33312693,-5.1377842,0.764932164,666.2785102,-497.8311446,0.35419536,25.70538457,0.0,199.0400372,1.443057072,7.604270324,0.989587847,0.345171501,5.411448096,3.045061728,-0.141251347,1.726211838,0.0,0.0,92.35484494,0.835800623,0.878699955,54.0,1.846557448,0.130858419,3.10191774,82.682411
23,3.0,0,6.457892515,3.958658215,1.02629,4.08722095,0.436790232,3.916963898,3.243,15.58637137,0.071214637,3.756083115,3.53781141,-0.108218446,-5.172842479,3.326731418,0.283181032,0.0,-0.547116153,1.034482666,-0.358695893,7.5608,3.329125141,-3.888720561,0.790854225,765.4996971,-104.5552704,0.383359753,27.48766083,0.0,203.7694521,1.438180097,7.731148419,0.971546961,0.0,5.290235975,3.265548567,-0.111913982,1.684500468,0.0,0.0,93.08524092,0.896059301,0.945306963,55.75,1.846589347,-0.036441537,5.279467437,82.952825
17,1.0,0,3.062976068,3.779273677,1.04687,4.075656722,0.0,3.487644329,2.114,15.21881262,0.030099689,3.462443946,2.635186659,0.206775542,-2.541208668,3.286951777,0.451975317,0.0,-0.551639232,1.17612376,-0.36072731,7.76838,3.294429467,-5.078445873,0.905890758,748.4682577,-445.3523398,0.258669396,19.18587757,0.0,197.8612381,1.432972733,7.550358911,1.009619223,0.0,5.047299098,3.115338775,-0.08370272,1.50488545,0.0,0.0,95.86226668,0.563635096,0.81262879,40.0,1.807837194,0.15580417,-5.627621127,68.732618
17,1.0,0,0.38692141,3.81780289,1.05513,4.077461253,0.0,3.491378903,2.122,15.22402095,0.020490849,3.462938405,2.718011989,0.255946394,-2.528488149,3.513471114,0.464771901,0.0,-1.009181495,1.177546917,-1.009181495,7.90748,3.295489461,-5.14708464,0.868393314,823.7004439,-88.06699584,0.270574158,21.95430436,0.0,201.3770438,1.427413007,7.719274681,0.983325642,0.0,5.116264616,3.730700038,-0.07198397,1.504843436,0.0,0.0,85.396398,0.548343145,0.818749075,41.25,1.80580317,0.087463438,-5.724894522,68.622825
17,2.0,0,5.087706448,3.92010115,1.06295,4.082716975,0.111111111,3.73202251,2.599,15.42534481,-0.08639752,3.588197605,3.147721488,-0.022176852,-2.939964377,3.10096495,0.451768695,0.0,-0.454804813,1.158940831,-0.317263744,6.99408,3.302212897,-2.098261215,0.766493917,728.9322973,260.0024159,0.299494225,18.71906593,0.0,191.2962535,1.497630282,7.65693162,0.940635312,0.0,5.183455121,2.995088612,-0.106763716,1.70559385,0.0,0.0,122.1270793,0.795942905,0.731770656,46.25,1.736091107,0.079518766,4.313489419,78.211204
17,2.0,0,9.709981427,3.934636855,1.28964,4.087873418,0.111111111,3.695259445,2.345,14.34195481,0.078510792,3.573745537,3.761515132,-0.119694503,-3.638702154,2.761833247,0.402654849,0.0,-0.54174616,0.936489635,-0.292140793,8.39013,3.437403189,-1.702699024,0.983073833,1469.649652,1244.515693,0.34179448,24.70196125,0.0,194.889819,1.580653527,7.474173805,0.844277589,0.0,5.086035901,2.463086833,-0.213153113,1.69986945,-0.54174616,0.0,156.8862495,0.674231274,0.933353385,46.75,1.819166113,-0.161642922,5.024658755,89.730548
22,1.0,0,5.952635652,3.928874442,0.89293,4.085399077,0.0,3.771760622,2.864,15.3153696,0.066631135,3.633946807,2.603987889,0.089795918,-8.926686887,3.366046933,0.066866537,0.0,-0.429249741,1.187361109,-0.305632812,6.39319,3.29741535,-5.814636502,0.794404635,453.5654339,819.3664522,0.258669396,19.75758014,0.0,210.3630697,1.428823537,7.613467786,0.943935697,0.437548246,5.156889087,3.393170258,-0.053012181,1.494293357,0.0,0.0,60.88344661,0.665697169,0.683332934,47.0,1.635392677,0.147578084,-1.45709389,66.79486
22,1.0,2,5.50422716,3.927218323,0.89072,4.085115007,0.0,3.742800438,3.112,15.30148071,0.065260172,3.498016188,2.583411474,0.136145858,-9.674390486,3.448145639,0.053309886,0.0,-0.460499741,1.202101024,-0.322161738,5.18319,3.294753361,-5.30281034,0.782740065,527.349775,829.1815412,0.258669396,19.75758014,0.0,209.2838476,1.324666231,7.807201595,0.98294372,0.618103802,5.079000587,3.567529537,-0.025234403,1.428847774,0.0,0.0,67.88038011,0.665697169,0.689782885,46.5,1.615968421,0.142428635,-1.388029429,64.141274
17,2.0,0,9.228446388,3.926055318,1.18177,4.084071397,0.388067491,3.682107968,3.374,14.18278934,0.235699782,3.603106806,3.445881499,0.166882687,-2.832138648,3.170991296,0.47459207,0.404442657,-0.335877244,1.055805761,-0.103203615,6.19153,3.306316939,-2.218292512,0.933828152,855.1466322,-641.7361334,0.330313676,23.20081592,0.0,195.5042744,1.438339254,7.450507298,0.939476676,0.404442657,5.114718017,3.265517833,-0.132064012,1.564844032,0.0,0.0,99.72799804,0.631676478,0.775679676,45.5,1.832625625,-0.026129163,0.307428943,83.543376
17,2.0,0,9.327075982,3.926116578,1.23358,4.084076558,0.333485889,3.700348332,3.374,14.25168576,0.194767524,3.652544621,3.696320015,0.227148575,-1.244948427,2.962091163,0.732540165,0.506223534,-0.283946399,1.069986709,-0.090497151,6.82923,3.321645789,-1.759594513,0.930737293,791.5206889,-741.9578855,0.330313676,23.20081592,0.0,185.7962595,1.499710156,7.474634675,0.961099038,0.506223534,5.260828171,3.192698181,-0.149843575,1.62329592,0.0,0.0,113.0062855,0.631676478,0.782957251,46.5,1.836641697,-0.046499183,0.099557266,89.730548
17,3.0,0,9.141538762,3.925150372,1.20408,4.083846559,0.333485889,3.707903823,3.963,14.23805652,0.212442108,3.632974431,3.655233066,0.159660386,-1.793460247,3.019989423,0.645694157,0.0,-0.307427052,1.044716634,-0.117658256,6.33533,3.328937376,-1.45232729,0.927890349,1032.274703,-170.8296333,0.343682361,24.31993055,0.265531371,183.5845358,1.53466741,7.491956203,0.934233475,0.265531371,5.250895441,3.240334633,-0.139951577,1.607923019,0.0,0.0,126.0576128,0.631676478,0.80408578,49.0,1.836957003,-0.079816296,3.534919625,90.163755
17,3.0,0,9.147078738,3.926126349,1.17319,4.084076144,0.35809271,3.709545697,3.81,14.23695809,0.060576209,3.590388584,3.707967586,0.119068208,-2.58284108,2.938794582,0.524290022,0.0,-0.307201138,1.16662556,-0.113409462,5.89893,3.313735326,-1.678685144,0.899777584,1077.338373,-990.1341702,0.375957222,22.84200875,0.0,188.7771585,1.494732422,7.500374353,0.974814466,0.0,4.987435004,3.486833163,-0.137758716,1.586593649,0.0,0.0,141.4023738,0.631676478,0.784509783,48.75,1.828285177,-0.046485592,-1.99357053,87.070169
17,3.0,0,8.983610846,3.926228296,1.11382,4.084095946,0.425695024,3.699890881,3.523,14.16453635,-0.022617456,3.56454205,3.323457969,0.058302359,-3.926538557,3.133735503,0.355830915,0.0,-0.324189115,1.115956006,-0.165273996,5.16663,3.303133805,-2.549452854,0.952641222,910.5355593,-482.0964087,0.330313676,23.6178176,0.429716561,197.7822268,1.438338962,7.481575701,0.929759774,0.429716561,5.185200384,3.360800992,-0.120917822,1.542944846,0.0,0.0,104.9327501,0.631676478,0.787270496,47.5,1.808226606,0.113278826,-0.355524957,80.882997
17,3.0,0,9.001201197,3.926376471,1.14095,4.084110045,0.425695024,3.723571895,3.71,14.20339081,-0.026228688,3.589637454,3.667369374,0.058789336,-3.547027775,3.143147133,0.402727832,0.0,-0.324698757,1.219810914,-0.154533256,5.50883,3.305601361,-2.317374208,0.953865586,1063.32363,-204.6031243,0.375957222,23.6178176,0.0,199.0394435,1.438339732,7.476340749,0.915550831,0.0,5.132505338,3.393367786,-0.129598377,1.56391887,0.0,0.0,134.3720419,0.616384526,0.759533462,48.25,1.819931018,0.116920464,-1.425640965,83.976583
17,2.0,0,10.10069132,3.92507041,1.22348,4.08359607,0.090909091,3.687882348,3.052,14.24836502,0.047446899,3.622493305,3.690430327,0.101200309,-1.71949783,2.664287287,0.636036435,0.0,-0.181880087,1.101623307,0.005921554,7.46673,3.302304639,-2.178790151,0.931123972,1004.870354,487.0507112,0.343682361,23.20081592,0.0,190.5055323,1.438352096,7.403392693,0.874317867,0.0,5.117502258,2.646288548,-0.194445398,1.590113967,0.0,0.0,139.1436832,0.631676478,0.790200437,45.25,1.821411087,-0.025873893,-7.632092196,85.834962
17,2.0,0,10.03929871,3.922218086,1.0426,4.082815522,0.0,3.506924093,2.262,13.86078275,0.051550936,3.340172151,2.865807826,0.078086904,-18.21406657,2.900513343,0.002807375,0.0,-0.158495773,1.17438906,-0.000872,7.32042,3.276562727,-11.09305299,0.943481568,899.8662514,266.4796113,0.298038814,21.16725477,0.0,194.2922075,1.392949176,7.367760916,0.920977285,0.0,4.860577243,2.870781893,-0.08115277,1.438340617,0.0,0.0,88.42934987,0.548343145,0.808829613,39.75,1.701750845,0.014340419,-3.629533843,69.131825
17,1.0,0,9.196761978,3.922958392,1.11475,4.083082585,0.543690187,3.518875831,2.812,13.92579637,0.003399878,3.350048329,2.98127788,0.16414512,-4.88406314,3.015725333,0.227633333,0.380850281,-0.926860717,1.014684862,-0.107884665,5.56143,3.281813869,-4.874824939,0.927927185,762.3229193,281.8880936,0.298038814,22.87230521,0.0,195.3609712,1.393412105,7.515673239,0.907324365,0.511959583,5.023231429,3.218482029,-0.089833326,1.43834082,0.0,0.0,30.67950977,0.548343145,0.787753109,40.25,1.699831865,0.03726848,-3.986543144,72.069411
17,2.0,0,9.415829672,3.927248287,1.25126,4.08428461,0.388067491,3.710705143,3.334,14.2656907,0.145084709,3.633612212,4.050283317,0.047714618,-1.969365871,2.983938955,0.603526332,0.088599715,-0.974815268,1.006772848,-0.080199005,6.58163,3.30298754,-2.636795139,0.91154727,1132.637517,1049.246066,0.343682361,21.00094689,0.0,193.8342602,1.438351666,7.41927053,0.838273127,0.088599715,5.151818566,3.058340861,-0.184445398,1.583539313,-0.974815268,0.0,106.5738547,0.620511928,0.766542071,46.0,1.820894388,-0.028592462,-8.965051485,86.636962
17,2.0,0,9.370260392,3.92729602,1.31247,4.084287777,0.388067491,3.721504051,3.182,14.34676946,0.212507679,3.633698356,4.100521776,0.13208641,-1.869390559,2.905451918,0.640764688,0.058487438,-1.013842337,0.916633489,-0.090086764,7.15313,3.392330887,-1.669494406,0.954768526,1225.225886,1632.810784,0.320860588,21.19142982,0.324620545,192.8243107,1.483791382,7.401045235,0.812457966,0.324620545,5.246895373,2.773226616,-0.198169252,1.777135765,-1.013842337,0.0,114.9283483,0.620511928,0.856779346,48.0,1.822220812,-0.120015188,-5.781896519,94.590927
23,1.0,0,7.90262318,3.927958447,1.01363,4.086961997,0.0,3.773944637,2.637,15.48477189,0.050515054,3.739897427,2.986866962,0.130672861,-3.848747287,3.059681019,0.343318576,0.0,-0.401356905,1.225218949,-0.28605401,8.5073,3.303020671,-4.210381749,0.769321863,645.2679475,-658.7568416,0.303899244,22.5888003,0.0,202.2068681,1.438176209,7.564585408,0.997673772,0.0,5.028646665,3.074632421,-0.122163966,1.598226608,0.0,0.0,91.15038865,0.650405217,0.852910721,48.5,1.832149904,0.154818057,1.919012229,77.395618
17,1.0,0,6.704706102,3.925434209,1.07066,4.086530678,0.0,3.508651542,2.459,15.3803989,0.118276691,3.346562528,2.991057663,0.152793281,-4.585926988,3.099287831,0.249156306,0.0,-0.385032054,1.479235766,-0.282785327,6.8262,3.284935189,-3.797066198,0.790268277,953.6081207,-740.0545364,0.303899244,21.52254612,0.0,199.4709094,1.43816732,7.548624263,0.989309605,0.0,5.064735179,3.036092215,-0.097832192,1.483139868,0.0,0.0,102.3942758,0.548343145,0.826276342,41.25,1.745817571,0.167461487,-0.457324129,72.122411
